Course Code,Course Credit,Level-Term,Sessional,Result,Course type
EE-181,3,Level 1 - Term 1,No,D,regular
Phy-141,3,Level 1 - Term 1,No,B-,regular
Math-141,3,Level 1 - Term 1,No,B,regular
CSE-141,3,Level 1 - Term 1,No,A-,regular
CSE-142,1.5,Level 1 - Term 1,No,A-,regular
Hum-141,2,Level 1 - Term 1,No,A-,regular
EE-182,1.5,Level 1 - Term 1,Yes,A+,regular
CSE-100,0.75,Level 1 - Term 1,No,A,regular
Phy-142,1.5,Level 1 - Term 1,Yes,A,regular
Math-143,4,Level 1 - Term 2,No,D,regular
CSE-121,3,Level 1 - Term 2,No,B-,regular
Chem-141,3,Level 1 - Term 2,No,B-,regular
CSE-111,3,Level 1 - Term 2,No,B+,regular
CSE-143,3,Level 1 - Term 2,No,B,regular
Chem-142,0.75,Level 1 - Term 2,Yes,B,regular
CSE-122,1.5,Level 1 - Term 2,Yes,A+,regular
CSE-144,1.5,Level 1 - Term 2,Yes,A+,regular
Hum-144,1.5,Level 1 - Term 2,Yes,A,regular
CSE-241,3,Level 2 - Term 1,No,B-,regular
Math-241,3,Level 2 - Term 1,No,B-,regular
ME-246,1.5,Level 2 - Term 1,Yes,B+,regular
CSE-245,3,Level 2 - Term 1,No,A-,regular
HUM-243,3,Level 2 - Term 1,No,A-,regular
EE-281,3,Level 2 - Term 1,No,A+,regular
EE-282,0.75,Level 2 - Term 1,Yes,A+,regular
CSE-242,1.5,Level 2 - Term 1,Yes,A+,regular
EE-283,3,Level 2 - Term 2,No,F,regular
Math-243,3,Level 2 - Term 2,No,F,regular
EE-284,0.75,Level 2 - Term 2,Yes,B+,regular
CSE-251,3,Level 2 - Term 2,No,B+,regular
Math-243,3,Level 2 - Term 2,No,B+,selfstudy
CSE-223,3,Level 2 - Term 2,No,B,regular
EE-283,3,Level 2 - Term 2,No,B,selfstudy
CSE-252,1.5,Level 2 - Term 2,Yes,A+,regular
CSE-224,0.75,Level 2 - Term 2,Yes,A+,regular
CSE-243,3,Level 2 - Term 2,No,A,regular
CSE-244,1.5,Level 2 - Term 2,Yes,A,regular
CSE-200,1.5,Level 2 - Term 2,Yes,A,regular
CSE-333,3,Level 3 - Term 1,No,B+,regular
CSE-336,1.5,Level 3 - Term 1,Yes,B+,regular
CSE-313,3,Level 3 - Term 1,No,B,regular
CSE-335,3,Level 3 - Term 1,No,A-,regular
CSE-334,1.5,Level 3 - Term 1,Yes,A-,regular
CSE-326,1.5,Level 3 - Term 1,Yes,A+,regular
CSE-314,0.75,Level 3 - Term 1,Yes,A,regular
